index,PassengerId,CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,TicketId,InvidualId,Deck,Num,Side,Num_bucket,Total spendings,is_travelling_in_group,Age_bucket,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,Destination_55 Cancri e,Destination_PSO J318.5-22,Destination_TRAPPIST-1e
7926,8463_01,0,24.0,0,0.0,0.0,608.0,37.0,0.0,False,8463,1,5,1630,1,1600,645.0,False,20.0,True,False,False,True,False,False
7927,8465_01,0,35.0,0,0.0,0.0,0.0,0.0,0.0,False,8465,1,4,542,0,500,0.0,True,30.0,False,False,True,False,False,True
7928,8465_02,1,61.0,0,0.0,0.0,0.0,0.0,0.0,True,8465,2,5,1736,0,1700,0.0,True,60.0,False,False,True,False,False,True
7929,8466_01,0,21.0,0,0.0,5.0,0.0,687.0,10.0,False,8466,1,5,1737,0,1700,702.0,False,20.0,True,False,False,False,False,True
7930,8467_01,1,14.0,0,0.0,0.0,0.0,0.0,0.0,True,8467,1,6,1379,0,1300,0.0,False,10.0,True,False,False,True,False,False
7931,8468_01,0,38.0,0,1161.0,0.0,19.0,0.0,0.0,False,8468,1,3,263,0,200,1180.0,False,30.0,False,False,True,True,False,False
7932,8469_01,1,23.0,0,0.0,0.0,0.0,0.0,0.0,True,8469,1,6,1356,1,1300,0.0,False,20.0,True,False,False,True,False,False
7933,8470_01,1,31.0,1,0.0,0.0,0.0,0.0,0.0,False,8470,1,2,281,0,200,0.0,False,30.0,False,True,False,True,False,False
7934,8471_01,0,66.0,1,0.0,1828.0,1.0,1873.0,45.0,False,8471,1,4,556,1,500,3747.0,False,60.0,False,True,False,True,False,False
7935,8472_01,1,56.0,0,0.0,0.0,0.0,0.0,0.0,False,8472,1,6,1380,0,1300,0.0,False,50.0,True,False,False,False,False,True
7936,8474_01,1,21.0,0,0.0,0.0,0.0,0.0,0.0,False,8474,1,5,1632,1,1600,0.0,False,20.0,True,False,False,True,False,False
7937,8475_01,0,49.0,0,0.0,2808.0,1083.0,110.0,1132.0,False,8475,1,1,331,1,300,5133.0,True,40.0,False,True,False,True,False,False
7938,8475_02,0,21.0,0,2.0,4887.0,64.0,4952.0,1734.0,False,8475,2,1,331,1,300,11639.0,True,20.0,False,True,False,True,False,False
7939,8476_01,0,27.0,0,244.0,0.0,492.0,297.0,23.0,True,8476,1,3,252,1,200,1056.0,False,20.0,False,False,True,False,False,True
7940,8477_01,0,23.0,0,0.0,1.0,51.0,1711.0,219.0,False,8477,1,5,1633,1,1600,1982.0,False,20.0,True,False,False,False,False,True
7941,8479_01,0,27.0,0,0.0,0.0,0.0,716.0,0.0,False,8479,1,5,1738,0,1700,716.0,False,20.0,True,False,False,False,False,True
7942,8480_01,0,49.0,0,188.0,0.0,143.0,1443.0,555.0,False,8480,1,6,1382,0,1300,2329.0,True,40.0,True,False,False,False,False,True
7943,8480_02,0,38.0,0,0.0,847.0,3.0,34.0,0.0,False,8480,2,6,1382,0,1300,884.0,True,30.0,True,False,False,False,False,True
7944,8481_01,1,60.0,0,0.0,0.0,0.0,0.0,0.0,True,8481,1,1,332,1,300,0.0,False,60.0,False,True,False,False,False,True
7945,8482_01,1,47.0,0,0.0,0.0,0.0,0.0,0.0,False,8482,1,6,1358,1,1300,0.0,False,40.0,True,False,False,True,False,False
7946,8483_01,1,29.0,1,0.0,0.0,0.0,0.0,0.0,True,8483,1,3,253,1,200,0.0,False,20.0,False,True,False,False,False,True
7947,8486_01,1,19.0,0,0.0,0.0,0.0,0.0,0.0,True,8486,1,6,1360,1,1300,0.0,False,10.0,True,False,False,False,False,True
7948,8487_01,1,32.0,1,0.0,0.0,0.0,0.0,0.0,False,8487,1,2,282,0,200,0.0,False,30.0,False,True,False,True,False,False
7949,8489_01,1,22.0,0,0.0,0.0,0.0,0.0,0.0,True,8489,1,6,1383,0,1300,0.0,False,20.0,True,False,False,False,True,False
7950,8491_01,0,35.0,0,319.0,0.0,6331.0,8.0,0.0,True,8491,1,5,1635,1,1600,6658.0,False,30.0,False,False,True,True,False,False
7951,8492_01,0,28.0,0,0.0,62.0,3.0,667.0,0.0,True,8492,1,5,1740,0,1700,732.0,False,20.0,True,False,False,False,False,True
7952,8493_01,1,22.0,0,0.0,0.0,0.0,0.0,0.0,False,8493,1,6,1384,0,1300,0.0,False,20.0,True,False,False,False,True,False
7953,8494_01,0,42.0,0,770.0,0.0,1301.0,412.17296222664015,0.0,True,8494,1,4,543,0,500,2071.0,False,40.0,False,False,True,False,False,True
7954,8495_01,0,37.0,0,18.0,4754.0,1.0,1254.0,2.0,True,8495,1,2,283,0,200,6029.0,False,30.0,False,True,False,True,False,False
7955,8500_01,0,31.0,0,49.0,322.0,977.0,0.0,0.0,True,8500,1,5,1743,0,1700,1348.0,False,30.0,False,False,True,False,False,True
7956,8502_01,0,33.0,1,1264.0,1787.0,36.0,473.0,337.0,False,8502,1,3,254,1,200,3897.0,False,30.0,False,False,True,False,False,True
7957,8503_01,0,48.0,0,3784.0,917.0,146.0,1770.0,880.0,False,8503,1,1,279,0,200,7497.0,True,40.0,False,True,False,False,False,True
7958,8503_02,0,31.0,0,0.0,529.0,0.0,437.26799758015727,3884.0,False,8503,2,1,279,0,200,4413.0,True,30.0,False,True,False,False,False,True
7959,8503_03,1,18.0,0,0.0,0.0,0.0,0.0,0.0,True,8503,3,1,279,0,200,0.0,True,10.0,False,True,False,True,False,False
7960,8504_01,0,44.0,0,0.0,0.0,2036.0,2.0,1.0,True,8504,1,5,1744,0,1700,2039.0,True,40.0,True,False,False,False,False,True
7961,8504_02,1,22.0,0,0.0,0.0,0.0,0.0,0.0,True,8504,2,6,1385,0,1300,0.0,True,20.0,True,False,False,True,False,False
7962,8506_01,0,18.0,0,490.0,0.0,54.0,195.0,0.0,False,8506,1,5,1746,0,1700,739.0,False,10.0,True,False,False,False,False,True
7963,8508_01,1,48.0,0,0.0,0.0,0.0,0.0,0.0,True,8508,1,5,1747,0,1700,0.0,True,40.0,False,False,True,False,False,True
7964,8508_02,1,2.0,0,0.0,0.0,0.0,0.0,0.0,True,8508,2,5,1747,0,1700,0.0,True,0.0,False,False,True,False,False,True
7965,8508_03,0,0.0,0,0.0,0.0,0.0,0.0,0.0,True,8508,3,5,1747,0,1700,0.0,True,0.0,False,False,True,False,False,True
7966,8509_01,0,43.0,0,21.0,0.0,863.0,0.0,0.0,False,8509,1,6,1364,1,1300,884.0,False,40.0,True,False,False,False,False,True
7967,8511_01,0,51.0,0,590.0,28.0,73.0,0.0,82.0,False,8511,1,6,1365,1,1300,773.0,False,50.0,True,False,False,False,True,False
7968,8512_01,0,48.0,0,0.0,717.0,0.0,0.0,10.0,True,8512,1,5,1637,1,1600,727.0,False,40.0,True,False,False,True,False,False
7969,8514_01,1,51.0,0,0.0,0.0,0.0,0.0,0.0,False,8514,1,5,1748,0,1700,0.0,False,50.0,False,False,True,False,False,True
7970,8516_01,0,20.0,0,233.67843137254903,0.0,0.0,327.0,0.0,True,8516,1,5,1750,0,1700,327.0,False,20.0,True,False,False,False,False,True
7971,8521_01,0,41.0,0,0.0,0.0,0.0,0.0,0.0,False,8521,1,0,102,1,100,0.0,False,40.0,False,True,False,False,False,True
7972,8522_01,0,27.0,0,3.0,374.6288256227758,10.0,4.0,855.0,True,8522,1,5,1751,0,1700,872.0,False,20.0,True,False,False,False,False,True
7973,8523_01,0,56.0,0,53.0,3033.0,0.0,140.0,6102.0,False,8523,1,2,320,1,300,9328.0,False,50.0,False,True,False,True,False,False
7974,8524_01,1,26.0,0,0.0,0.0,0.0,0.0,0.0,True,8524,1,1,333,1,300,0.0,False,20.0,False,True,False,True,False,False
7975,8528_01,0,21.0,0,11.0,0.0,0.0,839.0,0.0,False,8528,1,6,1369,1,1300,850.0,False,20.0,True,False,False,False,False,True
7976,8530_01,0,24.0,0,2502.0,0.0,44.0,23.0,29.0,False,8530,1,5,1640,1,1600,2598.0,False,20.0,False,False,True,False,False,True
7977,8535_01,0,23.0,0,348.0,210.0,0.0,0.0,1.0,False,8535,1,5,1642,1,1600,559.0,False,20.0,True,False,False,True,False,False
7978,8536_01,0,28.0,0,0.0,101.0,0.0,0.0,12143.0,False,8536,1,4,559,1,500,12244.0,False,20.0,False,True,False,True,False,False
7979,8537_01,1,40.0,0,0.0,0.0,0.0,0.0,0.0,True,8537,1,5,1643,1,1600,0.0,True,40.0,False,False,True,False,False,True
7980,8537_02,0,39.0,0,5327.0,0.0,290.0,0.0,0.0,False,8537,2,5,1643,1,1600,5617.0,True,30.0,False,False,True,False,False,True
7981,8537_03,1,16.0,0,0.0,0.0,0.0,0.0,0.0,True,8537,3,5,1643,1,1600,0.0,True,10.0,False,False,True,False,False,True
7982,8539_01,0,20.0,0,59.0,29.0,27.0,244.32018479033405,0.0,False,8539,1,6,1372,1,1300,115.0,False,20.0,True,False,False,False,False,True
7983,8540_01,0,24.0,0,686.0,0.0,13.0,0.0,0.0,False,8540,1,5,1645,1,1600,699.0,False,20.0,True,False,False,False,False,True
7984,8541_01,0,45.0,1,1093.0,950.0,341.0,0.0,0.0,False,8541,1,3,266,0,200,2384.0,True,40.0,False,False,True,False,False,True
7985,8541_02,0,33.0,0,1914.0,5.0,0.0,0.0,228.0,True,8541,2,3,266,0,200,2147.0,True,30.0,False,False,True,True,False,False
7986,8542_01,1,19.0,0,0.0,0.0,0.0,0.0,0.0,False,8542,1,4,544,0,500,0.0,False,10.0,False,False,True,False,False,True
7987,8544_01,0,15.0,0,114.0,161.0,22.0,419.0,0.0,False,8544,1,5,1647,1,1600,716.0,False,10.0,True,False,False,False,False,True
7988,8545_01,0,18.0,0,0.0,0.0,7.0,717.0,0.0,False,8545,1,5,1753,0,1700,724.0,False,10.0,True,False,False,False,False,True
7989,8548_01,0,21.0,0,129.0,106.0,280.0,183.0,18.0,False,8548,1,5,1755,0,1700,716.0,False,20.0,True,False,False,False,False,True
7990,8549_01,1,37.0,0,0.0,0.0,0.0,0.0,0.0,True,8549,1,5,1648,1,1600,0.0,False,30.0,False,False,True,False,False,True
7991,8551_01,0,53.0,0,0.0,847.0,115.5977229601518,630.0,2060.0,False,8551,1,3,257,1,200,3537.0,False,50.0,False,True,False,False,False,True
7992,8552_01,0,19.0,0,0.0,0.0,0.0,0.0,0.0,False,8552,1,4,545,0,500,0.0,True,10.0,False,False,True,False,False,True
7993,8552_02,0,17.0,0,387.0,0.0,28.0,2183.0,0.0,False,8552,2,5,1756,0,1700,2598.0,True,10.0,False,False,True,False,False,True
7994,8554_01,0,58.0,0,487.0,0.0,195.0,0.0,7.0,True,8554,1,4,547,0,500,689.0,False,50.0,True,False,False,False,True,False
7995,8556_01,0,18.0,0,0.0,1878.0,0.0,18572.0,10028.0,False,8556,1,1,280,0,200,30478.0,True,10.0,False,True,False,False,False,True
7996,8556_02,0,25.0,1,0.0,3978.0,0.0,266.0,597.0,True,8556,2,1,280,0,200,4841.0,True,20.0,False,True,False,True,False,False
7997,8557_01,1,39.0,0,0.0,0.0,0.0,0.0,0.0,True,8557,1,1,334,1,300,0.0,True,30.0,False,True,False,False,False,True
7998,8557_02,1,40.0,0,0.0,0.0,0.0,0.0,0.0,True,8557,2,1,334,1,300,0.0,True,40.0,False,True,False,True,False,False
7999,8559_01,0,27.0,1,3.0,952.0,208.0,951.0,0.0,False,8559,1,4,548,0,500,2114.0,True,20.0,False,False,True,False,False,True
8000,8559_02,0,3.0,0,0.0,0.0,0.0,0.0,0.0,True,8559,2,5,1758,0,1700,0.0,True,0.0,False,False,True,False,False,True
8001,8559_03,1,18.0,0,0.0,0.0,0.0,0.0,0.0,True,8559,3,5,1758,0,1700,0.0,True,10.0,False,False,True,False,False,True
8002,8560_01,1,18.0,0,0.0,0.0,0.0,0.0,0.0,True,8560,1,6,1391,0,1300,0.0,False,10.0,True,False,False,True,False,False
8003,8561_01,1,29.0,0,0.0,0.0,0.0,0.0,0.0,False,8561,1,6,1375,1,1300,0.0,False,20.0,True,False,False,False,True,False
8004,8566_01,0,22.0,0,3.0,214.0,0.0,0.0,591.0,False,8566,1,6,1392,0,1300,808.0,False,20.0,True,False,False,False,False,True
8005,8569_01,0,34.0,0,0.0,3636.0,0.0,70.0,27.0,True,8569,1,0,88,0,0,3733.0,False,30.0,False,True,False,False,False,True
8006,8570_01,1,19.0,0,0.0,0.0,0.0,0.0,0.0,False,8570,1,6,1377,1,1300,0.0,False,10.0,True,False,False,False,True,False
8007,8571_01,0,26.0,0,5757.0,0.0,206.0,0.0,0.0,False,8571,1,5,1651,1,1600,5963.0,False,20.0,False,False,True,False,False,True
8008,8572_01,0,33.0,0,0.0,739.0,0.0,140.0,6901.0,False,8572,1,0,89,0,0,7780.0,False,30.0,False,True,False,False,False,True
8009,8573_01,0,34.0,0,10.0,4.0,1.0,0.0,791.0,True,8573,1,5,1652,1,1600,806.0,True,30.0,True,False,False,False,False,True
8010,8573_02,1,18.0,0,0.0,0.0,0.0,0.0,0.0,True,8573,2,6,1378,1,1300,0.0,True,10.0,True,False,False,False,False,True
8011,8574_01,1,40.0,0,0.0,0.0,0.0,0.0,0.0,True,8574,1,5,1653,1,1600,0.0,True,40.0,False,False,True,False,False,True
8012,8574_02,1,53.0,0,0.0,0.0,0.0,0.0,0.0,False,8574,2,3,258,1,200,0.0,True,50.0,False,False,True,False,False,True
8013,8574_03,1,8.0,0,0.0,0.0,0.0,0.0,0.0,True,8574,3,5,1653,1,1600,0.0,True,0.0,False,False,True,False,False,True
8014,8574_04,0,54.0,0,1763.0,0.0,11.0,0.0,0.0,False,8574,4,5,1653,1,1600,1774.0,True,50.0,False,False,True,False,False,True
8015,8574_05,1,29.0,0,0.0,0.0,0.0,0.0,0.0,True,8574,5,5,1653,1,1600,0.0,True,20.0,False,False,True,True,False,False
8016,8577_01,1,56.0,0,0.0,0.0,0.0,0.0,0.0,True,8577,1,5,1654,1,1600,0.0,False,50.0,False,False,True,False,False,True
8017,8580_01,0,21.0,0,4.0,3.0,149.0,17.0,442.0,False,8580,1,6,1379,1,1300,615.0,False,20.0,True,False,False,False,True,False
8018,8581_01,1,25.0,1,0.0,0.0,0.0,0.0,0.0,True,8581,1,2,323,1,300,0.0,True,20.0,False,True,False,False,False,True
8019,8581_02,1,33.0,0,0.0,0.0,0.0,0.0,0.0,True,8581,2,2,323,1,300,0.0,True,30.0,False,True,False,False,False,True
8020,8584_01,0,22.0,0,4.0,0.0,72.0,21.0,600.0,False,8584,1,5,1655,1,1600,697.0,False,20.0,True,False,False,False,False,True
8021,8585_01,0,50.0,0,748.0,164.0,269.0,0.0,0.0,False,8585,1,3,259,1,200,1181.0,False,50.0,False,False,True,False,False,True
8022,8586_01,0,24.0,0,0.0,0.0,396.0,256.0,1482.0,False,8586,1,4,550,0,500,2134.0,False,20.0,False,False,True,True,False,False
8023,8587_01,0,25.0,0,637.0,0.0,89.0,312.0,2.0,False,8587,1,5,1763,0,1700,1040.0,False,20.0,True,False,False,False,False,True
8024,8588_01,1,59.0,0,0.0,0.0,0.0,0.0,0.0,True,8588,1,4,562,1,500,0.0,False,50.0,False,False,True,False,False,True
8025,8589_01,0,26.0,0,6.0,728.0,0.0,1273.0,1116.0,False,8589,1,3,267,0,200,3123.0,False,20.0,False,True,False,True,False,False
8026,8592_01,0,19.0,0,0.0,1406.0,0.0,4199.0,2123.0,False,8592,1,3,268,0,200,7728.0,False,10.0,False,True,False,False,False,True
8027,8594_01,0,37.0,0,210.0,3.0,601.0,1.0,68.0,False,8594,1,6,1381,1,1300,883.0,False,30.0,True,False,False,False,False,True
8028,8595_01,1,22.0,0,0.0,0.0,0.0,0.0,0.0,True,8595,1,4,551,0,500,0.0,False,20.0,False,False,True,False,False,True
8029,8596_01,1,44.0,0,0.0,0.0,0.0,0.0,0.0,True,8596,1,2,284,0,200,0.0,True,40.0,False,True,False,False,False,True
8030,8596_02,1,25.0,0,0.0,0.0,0.0,0.0,0.0,True,8596,2,2,284,0,200,0.0,True,20.0,False,True,False,True,False,False
8031,8597_01,1,23.0,0,0.0,0.0,0.0,0.0,0.0,True,8597,1,6,1382,1,1300,0.0,False,20.0,True,False,False,False,False,True
8032,8598_01,0,6.0,0,0.0,0.0,0.0,0.0,0.0,True,8598,1,6,1394,0,1300,0.0,True,0.0,True,False,False,True,False,False
8033,8598_02,1,39.0,0,0.0,0.0,0.0,0.0,0.0,True,8598,2,6,1394,0,1300,0.0,True,30.0,True,False,False,False,True,False
8034,8598_03,0,26.0,0,12.0,71.0,0.0,103.0,624.0,False,8598,3,6,442,1,400,810.0,True,20.0,True,False,False,True,False,False
8035,8599_01,0,14.0,0,547.0,145.0,5.0,0.0,9.0,False,8599,1,6,1383,1,1300,706.0,False,10.0,True,False,False,True,False,False
8036,8602_01,1,3.0,0,0.0,0.0,0.0,0.0,0.0,False,8602,1,6,1396,0,1300,0.0,True,0.0,True,False,False,False,False,True
8037,8602_02,0,21.0,0,10.0,1028.0,3.0,2519.0,0.0,False,8602,2,6,1396,0,1300,3560.0,True,20.0,True,False,False,False,True,False
8038,8602_03,1,24.0,0,0.0,0.0,0.0,0.0,0.0,False,8602,3,6,1396,0,1300,0.0,True,20.0,True,False,False,False,False,True
8039,8603_01,1,18.0,0,0.0,0.0,0.0,0.0,0.0,False,8603,1,5,1859,1,1800,0.0,False,10.0,True,False,False,False,True,False
8040,8604_01,0,37.0,0,50.0,0.0,343.0,2205.0,0.0,False,8604,1,5,1765,0,1700,2598.0,True,30.0,False,False,True,False,False,True
8041,8604_02,1,21.0,0,0.0,0.0,0.0,0.0,0.0,True,8604,2,5,1765,0,1700,0.0,True,20.0,False,False,True,False,False,True
8042,8605_01,0,67.0,0,0.0,82.0,0.0,2279.0,293.0,False,8605,1,2,324,1,300,2654.0,True,60.0,False,True,False,False,False,True
8043,8605_02,1,28.0,0,0.0,0.0,0.0,0.0,0.0,True,8605,2,1,325,1,300,0.0,True,20.0,False,True,False,False,False,True
8044,8605_03,1,13.0,0,0.0,0.0,0.0,0.0,0.0,True,8605,3,2,324,1,300,0.0,True,10.0,False,True,False,True,False,False
8045,8605_04,0,26.0,0,0.0,226.0,0.0,436.0,4051.0,False,8605,4,2,324,1,300,4713.0,True,20.0,False,True,False,False,False,True
8046,8605_05,1,33.0,0,0.0,0.0,0.0,0.0,0.0,True,8605,5,2,324,1,300,0.0,True,30.0,False,True,False,True,False,False
8047,8606_01,1,18.0,0,0.0,0.0,0.0,0.0,0.0,False,8606,1,6,1386,1,1300,0.0,True,10.0,True,False,False,False,False,True
8048,8606_02,0,24.0,0,13.0,221.0,0.0,1154.0,0.0,False,8606,2,5,1658,1,1600,1388.0,True,20.0,True,False,False,False,False,True
8049,8606_03,0,26.0,0,0.0,0.0,148.0,551.0,89.0,False,8606,3,4,563,1,500,788.0,True,20.0,True,False,False,False,False,True
8050,8607_01,0,21.0,0,0.0,2202.0,9.0,71.0,100.0,True,8607,1,6,1387,1,1300,2382.0,False,20.0,True,False,False,False,True,False
8051,8609_01,0,27.0,0,0.0,0.0,2.0,994.0,0.0,False,8609,1,4,564,1,500,996.0,False,20.0,True,False,False,False,False,True
8052,8610_01,1,15.0,0,0.0,0.0,0.0,0.0,0.0,True,8610,1,6,1398,0,1300,0.0,False,10.0,True,False,False,False,True,False
8053,8611_01,0,24.0,0,2.0,644.0,0.0,0.0,0.0,False,8611,1,5,1766,0,1700,646.0,False,20.0,True,False,False,True,False,False
8054,8612_01,0,31.0,0,4.0,9.0,870.0,0.0,0.0,False,8612,1,6,1399,0,1300,883.0,False,30.0,True,False,False,False,False,True
8055,8613_01,0,10.0,0,0.0,0.0,0.0,0.0,0.0,True,8613,1,6,1388,1,1300,0.0,False,10.0,True,False,False,False,False,True
8056,8614_01,0,23.0,0,4.0,3.0,1785.0,0.0,0.0,True,8614,1,6,1400,0,1400,1792.0,False,20.0,True,False,False,False,False,True
8057,8615_01,0,50.0,0,0.0,0.0,117.0,712.0,0.0,True,8615,1,4,565,1,500,829.0,True,50.0,True,False,False,True,False,False
8058,8615_02,1,13.0,0,0.0,0.0,0.0,0.0,0.0,True,8615,2,6,1389,1,1300,0.0,True,10.0,True,False,False,True,False,False
8059,8616_01,0,43.0,0,27.0,0.0,797.0,830.0,161.0,False,8616,1,5,1767,0,1700,1815.0,True,40.0,False,False,True,False,False,True
8060,8616_02,1,20.0,0,0.0,0.0,0.0,0.0,0.0,True,8616,2,5,1767,0,1700,0.0,True,20.0,False,False,True,True,False,False
8061,8617_01,0,21.0,0,11.0,1475.0,0.0,0.0,0.0,True,8617,1,5,1768,0,1700,1486.0,False,20.0,True,False,False,False,False,True
8062,8618_01,0,18.0,0,0.0,694.0,0.0,0.0,1370.0,False,8618,1,1,336,1,300,2064.0,True,10.0,False,True,False,True,False,False
8063,8618_02,1,16.0,0,0.0,0.0,0.0,0.0,0.0,True,8618,2,1,336,1,300,0.0,True,10.0,False,True,False,False,False,True
8064,8619_01,0,47.0,0,187.0,268.0,977.0,3441.0,236.0,False,8619,1,4,566,1,500,5109.0,False,40.0,False,True,False,False,False,True
8065,8620_01,0,35.0,1,1234.0,35.0,7.0,0.0,0.0,False,8620,1,5,1659,1,1600,1276.0,False,30.0,False,False,True,False,False,True
8066,8623_01,0,15.0,0,9.0,731.0,85.0,0.0,537.0,False,8623,1,5,1773,0,1700,1362.0,False,10.0,True,False,False,False,False,True
8067,8624_01,0,46.0,0,135.0,0.0,0.0,0.0,928.0,False,8624,1,5,1661,1,1600,1063.0,True,40.0,True,False,False,False,False,True
8068,8624_02,1,6.0,0,0.0,0.0,0.0,0.0,0.0,False,8624,2,6,1390,1,1300,0.0,True,0.0,True,False,False,False,False,True
8069,8626_01,0,26.0,0,1.0,0.0,1.0,15.0,854.0,False,8626,1,5,1770,0,1700,871.0,False,20.0,True,False,False,False,False,True
8070,8628_01,0,49.0,0,0.0,18.0,0.0,0.0,686.0,False,8628,1,5,1664,1,1600,704.0,False,40.0,True,False,False,False,True,False
8071,8629_01,1,28.0,0,0.0,0.0,0.0,0.0,0.0,True,8629,1,6,1391,1,1300,0.0,False,20.0,True,False,False,False,False,True
8072,8631_01,1,37.0,0,0.0,0.0,0.0,0.0,0.0,False,8631,1,4,553,0,500,0.0,False,30.0,False,False,True,False,False,True
8073,8633_01,0,17.0,0,2.0,33.0,97.0,553.0,130.712319339298,False,8633,1,5,1665,1,1600,685.0,False,10.0,True,False,False,False,False,True
8074,8634_01,0,38.0,0,1739.0,0.0,0.0,83.0,0.0,False,8634,1,6,1392,1,1300,1822.0,False,30.0,True,False,False,False,False,True
8075,8635_01,0,18.0,0,224.0,0.0,0.0,0.0,1384.0,False,8635,1,4,554,0,500,1608.0,False,10.0,True,False,False,False,False,True
8076,8636_01,1,55.0,0,0.0,0.0,0.0,0.0,0.0,True,8636,1,5,1772,0,1700,0.0,False,50.0,False,False,True,False,False,True
8077,8637_01,1,28.0,0,0.0,0.0,0.0,0.0,0.0,True,8637,1,5,1773,0,1700,0.0,True,20.0,True,False,False,False,False,True
8078,8637_02,0,25.0,0,987.0,0.0,6221.0,141.0,0.0,True,8637,2,5,1773,0,1700,7349.0,True,20.0,False,False,True,False,False,True
8079,8637_03,0,17.0,0,330.0,1.0,967.0,0.0,0.0,False,8637,3,4,555,0,500,1298.0,True,10.0,False,False,True,False,False,True
8080,8638_01,1,22.0,0,0.0,0.0,0.0,0.0,0.0,False,8638,1,6,1402,0,1400,0.0,True,20.0,True,False,False,False,False,True
8081,8638_02,0,4.0,0,0.0,0.0,0.0,0.0,0.0,True,8638,2,6,1402,0,1400,0.0,True,0.0,True,False,False,False,False,True
8082,8638_03,0,3.0,0,0.0,0.0,0.0,0.0,0.0,True,8638,3,6,1402,0,1400,0.0,True,0.0,True,False,False,True,False,False
8083,8639_01,1,21.0,0,0.0,0.0,0.0,0.0,0.0,False,8639,1,4,567,1,500,0.0,True,20.0,False,False,True,False,False,True
8084,8639_02,0,24.0,0,1455.0,2207.0,163.0,2354.0,0.0,False,8639,2,3,260,1,200,6179.0,True,20.0,False,False,True,False,False,True
8085,8640_01,0,50.0,0,133.0,0.0,525.0,0.0,31.0,False,8640,1,5,1666,1,1600,689.0,False,50.0,True,False,False,False,False,True
8086,8641_01,0,3.0,0,0.0,0.0,0.0,0.0,0.0,True,8641,1,5,1667,1,1600,0.0,True,0.0,False,False,True,False,False,True
8087,8641_02,0,19.0,0,1146.0,0.0,3.0,0.0,0.0,False,8641,2,5,1667,1,1600,1149.0,True,10.0,False,False,True,False,False,True
8088,8641_03,1,22.0,0,0.0,0.0,0.0,0.0,0.0,True,8641,3,5,1667,1,1600,0.0,True,20.0,False,False,True,False,False,True
8089,8642_01,0,20.0,0,0.0,4.0,0.0,0.0,625.0,False,8642,1,5,1774,0,1700,629.0,False,20.0,True,False,False,False,True,False
8090,8643_01,0,18.0,0,2048.0,0.0,2.0,848.0,0.0,False,8643,1,5,1775,0,1700,2898.0,False,10.0,False,False,True,False,False,True
8091,8644_01,0,27.0,0,20.0,0.0,11.0,0.0,848.0,False,8644,1,5,1668,1,1600,879.0,True,20.0,True,False,False,False,False,True
8092,8644_02,0,29.0,0,0.0,0.0,0.0,0.0,1972.0,False,8644,2,5,1668,1,1600,1972.0,True,20.0,True,False,False,False,False,True
8093,8645_01,0,23.0,0,1.0,26.0,1908.0,318.0,0.0,True,8645,1,5,1776,0,1700,2253.0,False,20.0,True,False,False,True,False,False
8094,8646_01,1,48.0,0,0.0,0.0,0.0,0.0,0.0,True,8646,1,2,325,1,300,0.0,True,40.0,False,True,False,False,False,True
8095,8646_02,0,32.0,0,0.0,1285.0,0.0,3030.0,334.0,False,8646,2,2,325,1,300,4649.0,True,30.0,False,True,False,False,False,True
8096,8646_03,1,55.0,0,0.0,0.0,0.0,0.0,0.0,True,8646,3,2,325,1,300,0.0,True,50.0,False,True,False,False,False,True
8097,8646_04,0,49.0,0,3.0,1108.0,2.0,5775.0,1964.0,False,8646,4,2,325,1,300,8852.0,True,40.0,False,True,False,True,False,False
8098,8650_01,1,15.0,0,0.0,0.0,0.0,0.0,0.0,True,8650,1,6,1404,0,1400,0.0,False,10.0,True,False,False,False,False,True
8099,8653_01,1,50.0,0,0.0,0.0,0.0,0.0,0.0,True,8653,1,6,1393,1,1300,0.0,False,50.0,True,False,False,False,False,True
8100,8654_01,0,35.0,0,777.0,0.0,23.0,0.0,61.0,False,8654,1,5,1779,0,1700,861.0,False,30.0,True,False,False,False,False,True
8101,8656_01,0,29.0,0,0.0,4455.0,0.0,1663.0,4435.0,False,8656,1,0,103,1,100,10553.0,True,20.0,False,True,False,False,False,True
8102,8656_02,0,38.0,1,0.0,1298.0,0.0,1841.0,1547.0,False,8656,2,0,103,1,100,4686.0,True,30.0,False,True,False,True,False,False
8103,8656_03,1,29.0,1,0.0,0.0,0.0,0.0,0.0,True,8656,3,0,103,1,100,0.0,True,20.0,False,True,False,True,False,False
8104,8657_01,0,39.0,0,200.0,0.0,1083.0,65.0,0.0,True,8657,1,5,1780,0,1700,1348.0,False,30.0,False,False,True,False,False,True
8105,8658_01,0,49.0,0,0.0,1.0,1364.0,226.0,0.0,True,8658,1,4,568,1,500,1591.0,True,40.0,False,False,True,False,False,True
8106,8658_02,0,39.0,0,345.0,0.0,848.0,0.0,116.0,False,8658,2,5,1673,1,1600,1309.0,True,30.0,False,False,True,False,False,True
8107,8659_01,0,19.0,0,125.0,556.0,23.0,0.0,0.0,True,8659,1,5,1781,0,1700,704.0,False,10.0,True,False,False,False,False,True
8108,8661_01,0,19.0,0,886.0,0.0,0.0,1587.0,12.0,False,8661,1,5,1675,1,1600,2485.0,False,10.0,True,False,False,False,False,True
